onset	duration	sample	event_code	cond_code
1322.328	n/a	330583	12	3
1323.084	n/a	330772	1	3
1323.552	n/a	330889	14	3
1323.944	n/a	330987	7	3
1324.424	n/a	331107	201	3
1324.548	n/a	331138	14	3
1325.328	n/a	331333	11	3
1325.656	n/a	331415	10	3
1326.388	n/a	331598	14	3
1326.96	n/a	331741	11	3
1327.3	n/a	331826	11	3
1327.928	n/a	331983	11	3
1328.268	n/a	332068	2	3
1328.756	n/a	332190	13	3
1329.568	n/a	332393	12	3
1329.932	n/a	332484	8	3
1330.296	n/a	332575	201	3
1330.364	n/a	332592	12	3
1331.092	n/a	332774	12	3
1331.424	n/a	332857	13	3
1332.036	n/a	333010	8	3
1332.448	n/a	333113	201	3
1332.732	n/a	333184	12	3
1333.296	n/a	333325	12	3
1333.672	n/a	333419	13	3
1333.992	n/a	333499	12	3
1334.204	n/a	333552	13	3
1334.552	n/a	333639	1	3
1335.02	n/a	333756	14	3
1335.336	n/a	333835	10	3
1335.668	n/a	333918	11	3
1336.312	n/a	334079	14	3
1336.744	n/a	334187	14	3
1337.316	n/a	334330	7	3
1337.676	n/a	334420	201	3
1337.732	n/a	334434	11	3
1337.996	n/a	334500	7	3
1338.496	n/a	334625	11	3
1339.264	n/a	334817	2	3
1339.676	n/a	334920	12	3
1340.024	n/a	335007	8	3
1340.752	n/a	335189	12	3
1341.32	n/a	335331	13	3
1342.024	n/a	335507	13	3
1342.624	n/a	335657	12	3
1343.284	n/a	335822	9	3
1343.968	n/a	335993	12	3
1344.292	n/a	336074	1	3
1344.672	n/a	336169	11	3
1345.492	n/a	336374	14	3
1346.156	n/a	336540	11	3
1346.452	n/a	336614	14	3
1346.844	n/a	336712	11	3
1347.62	n/a	336906	11	3
1348.104	n/a	337027	11	3
1348.344	n/a	337087	11	3
1349.072	n/a	337269	14	3
1349.4	n/a	337351	11	3
1350.188	n/a	337548	2	3
1350.58	n/a	337646	12	3
1350.976	n/a	337745	8	3
1351.288	n/a	337823	201	3
1351.592	n/a	337899	12	3
1352.16	n/a	338041	13	3
1352.552	n/a	338139	9	3
1352.932	n/a	338234	12	3
1353.24	n/a	338311	1	3
1353.644	n/a	338412	14	3
1354.448	n/a	338613	7	3
1354.748	n/a	338688	11	3
1354.852	n/a	338714	201	3
1355.236	n/a	338810	14	3
1355.624	n/a	338907	7	3
1355.908	n/a	338978	11	3
1356.216	n/a	339055	201	3
1356.54	n/a	339136	11	3
1356.872	n/a	339219	11	3
1357.14	n/a	339286	11	3
1357.604	n/a	339402	10	3
1358.18	n/a	339546	11	3
1358.756	n/a	339690	7	3
1359.28	n/a	339821	11	3
1359.984	n/a	339997	11	3
1360.384	n/a	340097	2	3
1360.852	n/a	340214	12	3
1361.252	n/a	340314	12	3
1361.616	n/a	340405	9	3
1362.26	n/a	340566	12	3
1362.704	n/a	340677	13	3
1363.056	n/a	340765	12	3
1363.496	n/a	340875	13	3
1364.216	n/a	341055	12	3
1364.536	n/a	341135	1	3
1365.008	n/a	341253	11	3
1365.704	n/a	341427	7	3
1366.012	n/a	341504	201	3
1366.108	n/a	341528	11	3
1366.68	n/a	341671	11	3
1367.348	n/a	341838	10	3
1367.596	n/a	341900	11	3
1367.812	n/a	341954	14	3
1368.496	n/a	342125	11	3
1369.264	n/a	342317	2	3
1369.652	n/a	342414	12	3
1370.368	n/a	342593	9	3
1370.932	n/a	342734	13	3
1371.508	n/a	342878	12	3
1371.824	n/a	342957	12	3
1372.508	n/a	343128	13	3
1372.948	n/a	343238	12	3
1373.608	n/a	343403	1	3
1373.992	n/a	343499	14	3
1374.532	n/a	343634	7	3
1374.824	n/a	343707	11	3
1374.936	n/a	343735	201	3
1375.288	n/a	343823	14	3
1375.892	n/a	343974	11	3
1376.512	n/a	344129	7	3
1377.14	n/a	344286	14	3
1377.348	n/a	344338	201	3
1377.932	n/a	344484	11	3
1378.328	n/a	344583	11	3
1378.892	n/a	344724	11	3
1379.14	n/a	344786	2	3
1379.512	n/a	344879	13	3
1379.744	n/a	344937	8	3
1379.976	n/a	344995	12	3
1380.456	n/a	345115	12	3
1380.504	n/a	345127	201	3
1380.752	n/a	345189	9	3
1381.204	n/a	345302	13	3
1381.612	n/a	345404	13	3
1382.312	n/a	345579	12	3
1382.728	n/a	345683	8	3
1383.048	n/a	345763	201	3
1383.372	n/a	345844	12	3
1384.116	n/a	346030	8	3
1384.416	n/a	346105	12	3
1384.488	n/a	346123	201	3
1384.964	n/a	346242	12	3
1385.188	n/a	346298	1	3
1385.676	n/a	346420	14	3
1386.26	n/a	346566	7	3
1386.612	n/a	346654	201	3
1387.0	n/a	346751	14	3
1387.412	n/a	346854	11	3
1387.776	n/a	346945	7	3
1388.184	n/a	347047	11	3
1388.608	n/a	347153	14	3
1388.708	n/a	347178	201	3
1388.852	n/a	347214	2	3
1389.244	n/a	347312	13	3
1389.52	n/a	347381	8	3
1389.816	n/a	347455	201	3
1390.2	n/a	347551	12	3
1390.432	n/a	347609	12	3
1391.152	n/a	347789	13	3
1391.476	n/a	347870	12	3
1391.756	n/a	347940	12	3
1392.188	n/a	348048	8	3
1392.436	n/a	348110	13	3
1392.54	n/a	348136	201	3
1392.7	n/a	348176	12	3
1392.984	n/a	348247	12	3
1393.292	n/a	348324	1	3
1393.7	n/a	348426	11	3
1394.492	n/a	348624	10	3
1394.904	n/a	348727	11	3
1395.284	n/a	348822	11	3
1395.896	n/a	348975	11	3
1396.464	n/a	349117	14	3
1396.964	n/a	349242	11	3
1397.24	n/a	349311	14	3
1397.704	n/a	349427	14	3
1397.988	n/a	349498	14	3
1398.616	n/a	349655	11	3
1399.24	n/a	349811	11	3
1411.408	n/a	352853	1	3
1411.92	n/a	352981	11	3
1412.164	n/a	353042	11	3
1412.948	n/a	353238	14	3
1413.696	n/a	353425	14	3
1414.26	n/a	353566	11	3
1414.804	n/a	353702	14	3
1415.028	n/a	353758	7	3
1415.264	n/a	353817	11	3
1415.544	n/a	353887	201	3
1415.792	n/a	353949	11	3
1416.02	n/a	354006	2	3
1416.484	n/a	354122	13	3
1416.86	n/a	354216	8	3
1417.168	n/a	354293	201	3
1417.636	n/a	354410	12	3
1418.036	n/a	354510	12	3
1418.772	n/a	354694	13	3
1419.196	n/a	354800	12	3
1419.412	n/a	354854	12	3
1419.94	n/a	354986	8	3
1420.244	n/a	355062	201	3
1420.288	n/a	355073	13	3
1420.572	n/a	355144	12	3
1420.884	n/a	355222	12	3
1421.18	n/a	355296	1	3
1421.68	n/a	355421	14	3
1422.1	n/a	355526	7	3
1422.496	n/a	355625	201	3
1422.636	n/a	355660	11	3
1422.916	n/a	355730	11	3
1423.412	n/a	355854	11	3
1423.764	n/a	355942	11	3
1424.068	n/a	356018	7	3
1424.428	n/a	356108	201	3
1424.436	n/a	356110	11	3
1425.048	n/a	356263	11	3
1425.376	n/a	356345	2	3
1425.888	n/a	356473	12	3
1426.256	n/a	356565	12	3
1426.644	n/a	356662	9	3
1427.332	n/a	356834	12	3
1427.896	n/a	356975	13	3
1428.192	n/a	357049	12	3
1428.704	n/a	357177	13	3
1429.436	n/a	357360	12	3
1430.052	n/a	357514	1	3
1430.444	n/a	357612	11	3
1431.132	n/a	357784	11	3
1431.872	n/a	357969	10	3
1432.12	n/a	358031	14	3
1432.568	n/a	358143	11	3
1432.916	n/a	358230	14	3
1433.384	n/a	358347	11	3
1434.116	n/a	358530	11	3
1434.604	n/a	358652	10	3
1435.352	n/a	358839	14	3
1436.032	n/a	359009	14	3
1436.444	n/a	359112	14	3
1436.92	n/a	359231	11	3
1437.148	n/a	359288	2	3
1437.552	n/a	359389	13	3
1437.852	n/a	359464	8	3
1438.18	n/a	359546	201	3
1438.236	n/a	359560	12	3
1438.664	n/a	359667	12	3
1438.92	n/a	359731	9	3
1439.496	n/a	359875	13	3
1439.852	n/a	359964	13	3
1440.52	n/a	360131	12	3
1441.1	n/a	360276	8	3
1441.548	n/a	360388	201	3
1441.716	n/a	360430	12	3
1442.46	n/a	360616	8	3
1442.692	n/a	360674	12	3
1442.828	n/a	360708	201	3
1443.256	n/a	360815	12	3
1443.52	n/a	360881	1	3
1443.944	n/a	360987	11	3
1444.348	n/a	361088	10	3
1444.988	n/a	361248	11	3
1445.64	n/a	361411	14	3
1446.436	n/a	361610	11	3
1447.1	n/a	361776	14	3
1447.764	n/a	361942	10	3
1448.128	n/a	362033	11	3
1448.844	n/a	362212	11	3
1449.272	n/a	362319	14	3
1449.88	n/a	362471	11	3
1450.604	n/a	362652	2	3
1450.976	n/a	362745	12	3
1451.36	n/a	362841	8	3
1451.732	n/a	362934	201	3
1451.92	n/a	362981	12	3
1452.44	n/a	363111	13	3
1452.804	n/a	363202	9	3
1453.032	n/a	363259	12	3
1453.676	n/a	363420	1	3
1454.06	n/a	363516	14	3
1454.796	n/a	363700	7	3
1455.208	n/a	363803	201	3
1455.464	n/a	363867	11	3
1455.772	n/a	363944	11	3
1456.28	n/a	364071	11	3
1456.752	n/a	364189	7	3
1457.024	n/a	364257	14	3
1457.112	n/a	364279	201	3
1457.28	n/a	364321	11	3
1457.596	n/a	364400	11	3
1457.836	n/a	364460	2	3
1458.352	n/a	364589	12	3
1459.016	n/a	364755	8	3
1459.344	n/a	364837	201	3
1459.628	n/a	364908	12	3
1459.924	n/a	364982	12	3
1460.4	n/a	365101	13	3
1460.92	n/a	365231	12	3
1461.632	n/a	365409	1	3
1462.028	n/a	365508	11	3
1462.312	n/a	365579	14	3
1462.616	n/a	365655	11	3
1462.892	n/a	365724	10	3
1463.344	n/a	365837	11	3
1463.716	n/a	365930	7	3
1464.1	n/a	366026	201	3
1464.336	n/a	366085	11	3
1464.98	n/a	366246	14	3
1465.264	n/a	366317	11	3
1465.996	n/a	366500	2	3
1466.456	n/a	366615	13	3
1466.688	n/a	366673	12	3
1466.92	n/a	366731	12	3
1467.548	n/a	366888	12	3
1467.852	n/a	366964	13	3
1468.212	n/a	367054	8	3
1468.476	n/a	367120	12	3
1468.62	n/a	367156	201	3
1469.172	n/a	367294	13	3
1469.52	n/a	367381	12	3
1470.276	n/a	367570	13	3
1470.744	n/a	367687	12	3
1470.976	n/a	367745	8	3
1471.364	n/a	367842	201	3
1471.756	n/a	367940	12	3
1472.508	n/a	368128	13	3
1473.036	n/a	368260	9	3
1473.728	n/a	368433	8	3
1474.036	n/a	368510	201	3
1474.512	n/a	368629	13	3
1474.904	n/a	368727	12	3
1475.216	n/a	368805	13	3
1475.552	n/a	368889	12	3
1475.856	n/a	368965	13	3
1476.08	n/a	369021	1	3
1476.6	n/a	369151	11	3
1477.324	n/a	369332	7	3
1477.684	n/a	369422	201	3
1477.76	n/a	369441	11	3
1478.464	n/a	369617	11	3
1478.808	n/a	369703	11	3
1479.016	n/a	369755	11	3
1479.4	n/a	369851	2	3
1479.908	n/a	369978	12	3
1480.284	n/a	370072	13	3
1480.508	n/a	370128	9	3
1481.12	n/a	370281	12	3
1481.468	n/a	370368	12	3
1481.904	n/a	370477	9	3
1482.428	n/a	370608	12	3
1482.88	n/a	370721	13	3
1483.644	n/a	370912	13	3
1483.968	n/a	370993	12	3
1484.268	n/a	371068	1	3
1484.78	n/a	371196	14	3
1485.044	n/a	371262	7	3
1485.34	n/a	371336	11	3
1485.364	n/a	371342	201	3
1486.084	n/a	371522	7	3
1486.4	n/a	371601	11	3
1486.668	n/a	371668	14	3
1486.856	n/a	371715	201	3
1486.948	n/a	371738	11	3
1487.284	n/a	371822	14	3
1487.94	n/a	371986	11	3
1488.492	n/a	372124	7	3
1488.852	n/a	372214	201	3
1488.908	n/a	372228	10	3
1489.32	n/a	372331	11	3
1489.768	n/a	372443	14	3
1490.136	n/a	372535	11	3
1490.528	n/a	372633	2	3
1490.88	n/a	372721	13	3
1491.508	n/a	372878	12	3
1491.808	n/a	372953	8	3
1492.124	n/a	373032	201	3
1492.272	n/a	373069	12	3
1492.9	n/a	373226	12	3
1493.152	n/a	373289	13	3
1493.696	n/a	373425	8	3
1494.048	n/a	373513	201	3
1494.508	n/a	373628	12	3
1495.036	n/a	373760	12	3
1495.344	n/a	373837	13	3
1495.732	n/a	373934	12	3
1496.056	n/a	374015	13	3
1496.832	n/a	374209	1	3
1497.324	n/a	374332	14	3
1497.912	n/a	374479	11	3
1498.16	n/a	374541	7	3
1498.48	n/a	374621	11	3
1498.516	n/a	374630	201	3
1499.284	n/a	374822	11	3
1499.744	n/a	374937	14	3
1500.14	n/a	375036	11	3
1500.816	n/a	375205	11	3
1501.452	n/a	375364	2	3
1501.848	n/a	375463	12	3
1502.18	n/a	375546	8	3
1502.54	n/a	375636	201	3
1502.924	n/a	375732	12	3
1503.5	n/a	375876	13	3
1504.124	n/a	376032	13	3
1504.6	n/a	376151	12	3
1505.24	n/a	376311	9	3
1505.908	n/a	376478	12	3
1506.612	n/a	376654	1	3
1507.02	n/a	376756	14	3
1507.388	n/a	376848	7	3
1507.776	n/a	376945	11	3
1507.94	n/a	376986	201	3
1508.344	n/a	377087	14	3
1508.644	n/a	377162	10	3
1509.024	n/a	377257	11	3
1509.64	n/a	377411	7	3
1509.992	n/a	377499	201	3
1510.052	n/a	377514	14	3
1510.352	n/a	377589	11	3
1510.648	n/a	377663	7	3
1511.304	n/a	377827	201	3
1511.328	n/a	377833	14	3
1511.584	n/a	377897	11	3
1512.364	n/a	378092	2	3
1512.808	n/a	378203	13	3
1513.248	n/a	378313	12	3
1513.796	n/a	378450	8	3
1514.08	n/a	378521	201	3
1514.524	n/a	378632	12	3
1515.288	n/a	378823	8	3
1515.592	n/a	378899	201	3
1515.984	n/a	378997	12	3
1516.696	n/a	379175	12	3
1516.964	n/a	379242	13	3
1517.36	n/a	379341	12	3
1517.592	n/a	379399	12	3
1517.824	n/a	379457	1	3
1518.32	n/a	379581	14	3
1518.56	n/a	379641	11	3
1518.84	n/a	379711	7	3
1519.608	n/a	379903	11	3
1520.2	n/a	380051	7	3
1520.688	n/a	380173	14	3
1520.748	n/a	380188	201	3
1521.26	n/a	380316	11	3
1521.936	n/a	380485	11	3
1522.468	n/a	380618	11	3
1523.156	n/a	380790	2	3
1523.688	n/a	380923	12	3
1524.3	n/a	381076	9	3
1524.856	n/a	381215	13	3
1525.312	n/a	381329	12	3
1525.628	n/a	381408	12	3
1526.256	n/a	381565	13	3
1526.752	n/a	381689	12	3
1527.016	n/a	381755	1	3
1527.46	n/a	381866	11	3
1528.068	n/a	382018	11	3
1528.444	n/a	382112	14	3
1529.196	n/a	382300	11	3
1529.572	n/a	382394	14	3
1530.116	n/a	382530	10	3
1530.876	n/a	382720	11	3
1531.444	n/a	382862	14	3
1531.908	n/a	382978	11	3
1532.42	n/a	383106	14	3
1532.824	n/a	383207	11	3
1533.62	n/a	383406	2	3
1533.996	n/a	383500	13	3
1534.276	n/a	383570	12	3
1534.592	n/a	383649	8	3
1534.92	n/a	383731	201	3
1535.04	n/a	383761	12	3
1535.736	n/a	383935	12	3
1536.032	n/a	384009	12	3
1536.296	n/a	384075	12	3
1536.78	n/a	384196	12	3
1545.212	n/a	386304	202	3
1558.352	n/a	389589	2	3
1558.852	n/a	389714	13	3
1559.164	n/a	389792	12	3
1559.576	n/a	389895	12	3
1560.256	n/a	390065	12	3
1560.588	n/a	390148	12	3
1560.984	n/a	390247	12	3
1561.268	n/a	390318	8	3
1561.628	n/a	390408	201	3
1561.78	n/a	390446	12	3
1562.484	n/a	390622	1	3
1562.924	n/a	390732	14	3
1563.448	n/a	390863	7	3
1563.8	n/a	390951	201	3
1563.852	n/a	390964	11	3
1564.4	n/a	391101	14	3
1564.812	n/a	391204	11	3
1565.536	n/a	391385	7	3
1565.864	n/a	391467	201	3
1566.204	n/a	391552	14	3
1567.012	n/a	391754	11	3
1567.256	n/a	391815	11	3
1567.796	n/a	391950	11	3
1568.056	n/a	392015	2	3
1568.54	n/a	392136	12	3
1568.808	n/a	392203	12	3
1569.04	n/a	392261	9	3
1569.784	n/a	392447	12	3
1570.284	n/a	392572	13	3
1570.58	n/a	392646	12	3
1570.988	n/a	392748	13	3
1571.656	n/a	392915	12	3
1571.9	n/a	392976	1	3
1572.248	n/a	393063	11	3
1572.932	n/a	393234	10	3
1573.392	n/a	393349	11	3
1573.76	n/a	393441	11	3
1574.384	n/a	393597	11	3
1574.904	n/a	393727	14	3
1575.368	n/a	393843	11	3
1575.716	n/a	393930	14	3
1576.18	n/a	394046	14	3
1576.56	n/a	394141	14	3
1577.236	n/a	394310	11	3
1577.952	n/a	394489	11	3
1578.616	n/a	394655	2	3
1579.064	n/a	394767	12	3
1579.428	n/a	394858	8	3
1579.756	n/a	394940	201	3
1580.156	n/a	395040	12	3
1580.712	n/a	395179	13	3
1581.516	n/a	395380	13	3
1581.964	n/a	395492	12	3
1582.676	n/a	395670	9	3
1583.356	n/a	395840	12	3
1583.724	n/a	395932	1	3
1584.168	n/a	396043	14	3
1584.592	n/a	396149	7	3
1584.924	n/a	396232	201	3
1585.36	n/a	396341	14	3
1585.684	n/a	396422	11	3
1586.048	n/a	396513	7	3
1586.388	n/a	396598	11	3
1586.656	n/a	396665	201	3
1586.704	n/a	396677	14	3
1587.044	n/a	396762	2	3
1587.384	n/a	396847	12	3
1587.628	n/a	396908	13	3
1587.948	n/a	396988	9	3
1588.508	n/a	397128	12	3
1588.908	n/a	397228	12	3
1589.392	n/a	397349	9	3
1589.852	n/a	397464	12	3
1590.392	n/a	397599	13	3
1591.048	n/a	397763	13	3
1591.392	n/a	397849	12	3
1592.072	n/a	398019	1	3
1592.452	n/a	398114	14	3
1592.768	n/a	398193	10	3
1593.148	n/a	398288	14	3
1593.468	n/a	398368	7	3
1593.82	n/a	398456	201	3
1593.876	n/a	398470	14	3
1594.376	n/a	398595	11	3
1595.044	n/a	398762	7	3
1595.32	n/a	398831	201	3
1595.668	n/a	398918	11	3
1595.98	n/a	398996	11	3
1596.264	n/a	399067	7	3
1596.492	n/a	399124	11	3
1596.744	n/a	399187	201	3
1596.848	n/a	399213	11	3
1597.16	n/a	399291	14	3
1597.804	n/a	399452	11	3
1598.024	n/a	399507	11	3
1598.724	n/a	399682	2	3
1599.064	n/a	399767	13	3
1599.412	n/a	399854	12	3
1599.76	n/a	399941	12	3
1600.472	n/a	400119	12	3
1600.808	n/a	400203	13	3
1601.084	n/a	400272	8	3
1601.336	n/a	400335	12	3
1601.42	n/a	400356	201	3
1602.06	n/a	400516	13	3
1602.344	n/a	400587	12	3
1603.1	n/a	400776	13	3
1603.52	n/a	400881	12	3
1603.852	n/a	400964	8	3
1604.184	n/a	401047	201	3
1604.532	n/a	401134	12	3
1605.156	n/a	401290	13	3
1605.684	n/a	401422	9	3
1606.42	n/a	401606	8	3
1607.048	n/a	401763	13	3
1607.24	n/a	401811	201	3
1607.4	n/a	401851	12	3
1607.8	n/a	401951	13	3
1608.128	n/a	402033	12	3
1608.496	n/a	402125	13	3
1609.276	n/a	402320	1	3
1609.776	n/a	402445	11	3
1610.46	n/a	402616	11	3
1610.836	n/a	402710	7	3
1611.144	n/a	402787	11	3
1611.216	n/a	402805	201	3
1611.592	n/a	402899	11	3
1612.256	n/a	403065	14	3
1612.744	n/a	403187	11	3
1613.076	n/a	403270	11	3
1613.816	n/a	403455	11	3
1614.256	n/a	403565	11	3
1614.616	n/a	403655	2	3
1614.976	n/a	403745	13	3
1615.288	n/a	403823	8	3
1615.624	n/a	403907	201	3
1615.984	n/a	403997	12	3
1616.364	n/a	404092	12	3
1616.972	n/a	404244	13	3
1617.276	n/a	404320	12	3
1617.672	n/a	404419	12	3
1618.252	n/a	404564	8	3
1618.516	n/a	404630	13	3
1618.588	n/a	404648	201	3
1618.768	n/a	404693	12	3
1619.096	n/a	404775	12	3
1619.356	n/a	404840	1	3
1619.876	n/a	404970	14	3
1620.256	n/a	405065	10	3
1620.604	n/a	405152	11	3
1621.368	n/a	405343	14	3
1621.916	n/a	405480	14	3
1622.512	n/a	405629	7	3
1622.844	n/a	405712	201	3
1623.092	n/a	405774	11	3
1623.436	n/a	405860	7	3
1624.008	n/a	406003	11	3
1624.272	n/a	406069	2	3
1624.712	n/a	406179	13	3
1625.528	n/a	406383	12	3
1625.908	n/a	406478	8	3
1626.208	n/a	406553	201	3
1626.44	n/a	406611	12	3
1627.1	n/a	406776	12	3
1627.4	n/a	406851	13	3
1627.964	n/a	406992	8	3
1628.28	n/a	407071	201	3
1628.66	n/a	407166	12	3
1629.172	n/a	407294	12	3
1629.536	n/a	407385	13	3
1629.92	n/a	407481	12	3
1630.168	n/a	407543	13	3
1630.9	n/a	407726	1	3
1631.28	n/a	407821	11	3
1631.584	n/a	407897	7	3
1632.088	n/a	408023	14	3
1632.816	n/a	408205	11	3
1633.068	n/a	408268	14	3
1633.44	n/a	408361	11	3
1633.692	n/a	408424	2	3
1634.208	n/a	408553	12	3
1634.94	n/a	408736	8	3
1635.368	n/a	408843	12	3
1635.432	n/a	408859	201	3
1635.784	n/a	408947	12	3
1636.236	n/a	409060	13	3
1636.812	n/a	409204	12	3
1637.084	n/a	409272	1	3
1637.444	n/a	409362	11	3
1638.252	n/a	409564	14	3
1639.024	n/a	409757	11	3
1639.28	n/a	409821	14	3
1639.604	n/a	409902	11	3
1640.336	n/a	410085	11	3
1640.844	n/a	410212	11	3
1641.196	n/a	410300	11	3
1641.864	n/a	410467	14	3
1642.088	n/a	410523	11	3
1642.896	n/a	410725	2	3
1643.412	n/a	410854	13	3
1643.968	n/a	410993	12	3
1644.468	n/a	411118	8	3
1644.716	n/a	411180	201	3
1645.212	n/a	411304	12	3
1645.86	n/a	411466	8	3
1646.28	n/a	411571	201	3
1646.52	n/a	411631	12	3
1647.2	n/a	411801	12	3
1647.496	n/a	411875	13	3
1647.896	n/a	411975	12	3
1648.196	n/a	412050	12	3
1648.94	n/a	412236	1	3
1649.404	n/a	412352	14	3
1649.664	n/a	412417	7	3
1650.024	n/a	412507	201	3
1650.2	n/a	412551	14	3
1650.888	n/a	412723	11	3
1651.26	n/a	412816	10	3
1652.056	n/a	413015	14	3
1652.604	n/a	413152	11	3
1652.876	n/a	413220	11	3
1653.548	n/a	413388	11	3
1654.28	n/a	413571	2	3
1654.708	n/a	413678	12	3
1655.376	n/a	413845	9	3
1655.96	n/a	413991	13	3
1656.416	n/a	414105	12	3
1656.744	n/a	414187	12	3
1657.38	n/a	414346	13	3
1657.856	n/a	414465	12	3
1658.228	n/a	414558	1	3
1658.636	n/a	414660	14	3
1659.396	n/a	414850	7	3
1659.804	n/a	414952	11	3
1660.356	n/a	415090	14	3
1660.58	n/a	415146	7	3
1660.788	n/a	415198	11	3
1661.264	n/a	415317	201	3
1661.448	n/a	415363	11	3
1661.812	n/a	415454	11	3
1662.088	n/a	415523	11	3
1662.66	n/a	415666	10	3
1663.084	n/a	415772	11	3
1663.584	n/a	415897	7	3
1663.976	n/a	415995	201	3
1664.108	n/a	416028	11	3
1664.88	n/a	416221	11	3
1665.204	n/a	416302	2	3
1665.552	n/a	416389	13	3
1665.828	n/a	416458	8	3
1666.06	n/a	416516	12	3
1666.08	n/a	416521	201	3
1666.62	n/a	416656	12	3
1667.024	n/a	416757	9	3
1667.472	n/a	416869	13	3
1667.824	n/a	416957	13	3
1668.592	n/a	417149	12	3
1669.124	n/a	417282	8	3
1669.456	n/a	417365	201	3
1669.788	n/a	417448	12	3
1670.432	n/a	417609	8	3
1670.78	n/a	417696	12	3
1670.868	n/a	417718	201	3
1671.244	n/a	417812	12	3
1671.9	n/a	417976	1	3
1672.408	n/a	418103	11	3
1673.016	n/a	418255	10	3
1673.632	n/a	418409	14	3
1674.16	n/a	418541	14	3
1674.372	n/a	418594	11	3
1674.692	n/a	418674	10	3
1675.116	n/a	418780	11	3
1675.352	n/a	418839	11	3
1675.7	n/a	418926	14	3
1675.968	n/a	418993	11	3
1676.656	n/a	419165	2	3
1677.176	n/a	419295	12	3
1677.408	n/a	419353	8	3
1677.924	n/a	419482	12	3
1678.36	n/a	419591	13	3
1678.428	n/a	419608	201	3
1678.68	n/a	419671	9	3
1678.968	n/a	419743	12	3
1679.348	n/a	419838	1	3
1679.74	n/a	419936	11	3
1680.464	n/a	420117	7	3
1680.812	n/a	420204	201	3
1681.204	n/a	420302	10	3
1681.584	n/a	420397	11	3
1682.036	n/a	420510	11	3
1682.336	n/a	420585	11	3
1682.696	n/a	420675	14	3
1683.324	n/a	420832	11	3
1693.692	n/a	423424	202	3
1701.3	n/a	425326	1	3
1701.644	n/a	425412	11	3
1702.296	n/a	425575	14	3
1702.984	n/a	425747	11	3
1703.308	n/a	425828	14	3
1703.52	n/a	425881	11	3
1704.128	n/a	426033	11	3
1704.632	n/a	426159	11	3
1704.996	n/a	426250	11	3
1705.744	n/a	426437	14	3
1705.968	n/a	426493	11	3
1706.6	n/a	426651	2	3
1707.02	n/a	426756	12	3
1707.516	n/a	426880	12	3
1707.848	n/a	426963	8	3
1708.08	n/a	427021	12	3
1708.132	n/a	427034	201	3
1708.448	n/a	427113	13	3
1708.8	n/a	427201	13	3
1709.14	n/a	427286	12	3
1709.82	n/a	427456	9	3
1710.284	n/a	427572	12	3
1710.6	n/a	427651	9	3
1711.328	n/a	427833	12	3
1711.56	n/a	427891	1	3
1712.06	n/a	428016	11	3
1712.748	n/a	428188	7	3
1712.976	n/a	428245	11	3
1713.068	n/a	428268	201	3
1713.564	n/a	428392	11	3
1714.296	n/a	428575	10	3
1714.56	n/a	428641	11	3
1714.976	n/a	428745	14	3
1715.58	n/a	428896	11	3
1715.9	n/a	428976	2	3
1716.332	n/a	429084	12	3
1716.808	n/a	429203	13	3
1717.392	n/a	429349	8	3
1717.676	n/a	429420	201	3
1717.74	n/a	429436	12	3
1718.064	n/a	429517	13	3
1718.388	n/a	429598	12	3
1719.132	n/a	429784	12	3
1719.476	n/a	429870	13	3
1719.748	n/a	429938	8	3
1720.088	n/a	430023	201	3
1720.408	n/a	430103	9	3
1721.156	n/a	430290	12	3
1721.504	n/a	430377	8	3
1722.116	n/a	430530	12	3
1722.504	n/a	430627	1	3
1722.988	n/a	430748	11	3
1723.608	n/a	430903	10	3
1724.176	n/a	431045	11	3
1724.436	n/a	431110	11	3
1725.168	n/a	431293	11	3
1725.68	n/a	431421	14	3
1726.096	n/a	431525	11	3
1726.34	n/a	431586	14	3
1726.804	n/a	431702	14	3
1727.088	n/a	431773	14	3
1727.696	n/a	431925	11	3
1728.432	n/a	432109	11	3
1728.7	n/a	432176	2	3
1729.372	n/a	432344	13	3
1729.672	n/a	432419	12	3
1730.22	n/a	432556	8	3
1730.448	n/a	432613	13	3
1730.516	n/a	432630	201	3
1730.684	n/a	432672	12	3
1731.28	n/a	432821	12	3
1731.896	n/a	432975	13	3
1732.156	n/a	433040	12	3
1732.64	n/a	433161	12	3
1733.424	n/a	433357	1	3
1733.848	n/a	433463	14	3
1734.36	n/a	433591	7	3
1734.72	n/a	433681	201	3
1734.728	n/a	433683	11	3
1735.34	n/a	433836	14	3
1735.88	n/a	433971	11	3
1736.612	n/a	434154	7	3
1737.016	n/a	434255	201	3
1737.392	n/a	434349	14	3
1738.168	n/a	434543	11	3
1738.448	n/a	434613	11	3
1739.032	n/a	434759	11	3
1739.804	n/a	434952	2	3
1740.228	n/a	435058	13	3
1740.696	n/a	435175	9	3
1740.956	n/a	435240	12	3
1741.188	n/a	435298	12	3
1741.588	n/a	435398	13	3
1741.984	n/a	435497	8	3
1742.2	n/a	435551	12	3
1742.292	n/a	435574	201	3
1742.72	n/a	435681	13	3
1743.112	n/a	435779	8	3
1743.496	n/a	435875	201	3
1743.772	n/a	435944	12	3
1744.604	n/a	436152	12	3
1745.148	n/a	436288	8	3
1745.46	n/a	436366	201	3
1745.896	n/a	436475	12	3
1746.26	n/a	436566	1	3
1746.624	n/a	436657	14	3
